dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,RH1
2025-06-16 21:00:00,-0.1286536043578482,0.028661560261543866,0.8113501039808958,-8.31392545184675,-0.2966667,-0.06,398.21,425.28,21.35,93.7
2025-06-16 21:30:00,-1.9462991235386775,-0.04319750374933446,-1.2241556467244412,-8.95879010272113,-0.3466667,-0.04333333,385.2966,423.6167,21.52,93.6
2025-06-16 22:00:00,-3.763944642719507,-0.1150565677602128,-3.2596613974297783,-9.603654753595512,-0.2433333,0.02666667,379.3233,420.2666,20.78,94.4
2025-06-16 22:30:00,-5.581590161900336,-0.18691563177109113,-5.295167148135115,-10.248519404469894,-0.3733333,-0.02333333,375.5733,419.6167,20.36,94.6
2025-06-16 23:00:00,-7.040200193567357,-0.15503462512428806,-4.392027831676394,-9.720035409150784,-0.46,-0.1266667,377.73,418.14,20.29,94.6
2025-06-16 23:30:00,-8.49881022523438,-0.12315361847748499,-3.4888885152176723,-9.191551413831675,-0.4533333,-0.1066667,374.6967,418.62,20.73,93.3
2025-06-17 00:00:00,-9.9574202569014,-0.09127261183068192,-2.585749198758951,-8.663067418512565,-0.8733333,-0.04333333,371.2166,420.38,20.71,92.7
2025-06-17 00:30:00,-6.836779884442988,-0.3398097070332917,-9.631983264386069,-11.859690389449538,-1.013333,-0.05,350.1533,419.27,20.4,92.9
2025-06-17 01:00:00,-7.220248421308298,-0.5883468022359014,-16.678217330013187,-22.304685644001935,-0.9633333,0.01333333,345.1333,417.4167,20.04,92.6
2025-06-17 01:30:00,-6.99927445165419,0.19672501949503218,5.577784674779592,-21.642181565005824,-0.8466666,-0.07666666,349.28,414.78,19.82,90.0
2025-06-17 02:00:00,-8.277486000581314,0.11180383282559467,3.1709412022705035,-26.402032341427795,-0.73,0.006666666,350.5333,413.5333,19.37,91.3
2025-06-17 02:30:00,-9.276513655934044,0.21426612481250776,6.07793023510696,-24.41032204423192,-0.72,0.04166666,349.75,413.74,19.42,90.4
2025-06-17 03:00:00,-7.310856106912047,0.3176854264598208,9.012225333280176,-25.55527625674217,-0.7733333,-0.15,351.5866,413.3567,19.35,89.8
2025-06-17 03:30:00,-6.144000159781937,0.33676400873325607,9.552709981188995,-25.30294422659099,-0.7066666,-0.08333333,353.8434,413.1466,19.45,88.6
2025-06-17 04:00:00,-5.3463024682414835,0.10744028701374216,3.04821457418396,-23.841338574247967,-0.2966667,0.08666667,354.0566,412.7133,19.23,90.0
2025-06-17 04:30:00,-6.2841305040535325,0.11451357350067949,3.2485678184554208,-25.440575776727503,11.48,2.786667,350.9266,414.11,19.55,89.8
2025-06-17 05:00:00,-4.127774323822508,0.1088424273550549,3.087307120145689,-18.629900418658295,74.10667,14.28333,342.19,415.37,19.87,90.0
2025-06-17 05:30:00,-2.290306197393883,1.6579063612065374,46.994273626851914,-12.323909960036088,145.0333,36.44333,346.17,424.1967,21.1,87.7
2025-06-17 06:00:00,-0.4528380709652581,1.341522611734771,37.99560894129683,-6.017919501413882,223.3467,57.69,348.9967,431.25,21.91,85.4
2025-06-17 06:30:00,1.2950723650673543,2.221362788138441,62.88944423631781,5.903567688330508,313.49,79.54667,352.8466,437.09,22.33,84.0
2025-06-17 07:00:00,1.628149319163843,3.595874006758188,101.76344587709224,29.71340940350069,397.1,98.22333,357.8667,444.1967,22.81,82.0
2025-06-17 07:30:00,2.6847314038349843,3.811099142292493,107.79606710664916,47.36871719514407,466.1633,110.5433,366.3333,449.1666,23.62,75.61
2025-06-17 08:00:00,2.631609166889064,4.343403596847473,122.75781274673768,63.55243705786804,532.5234,125.4367,371.5066,458.93,24.7,72.95
2025-06-17 08:30:00,3.2643263923065224,5.472688868148322,154.58094171937935,109.71237944735796,630.56,141.5567,377.8133,465.3767,24.89,72.92
2025-06-17 09:00:00,3.6767778899519845,5.861560300301298,165.49572464806133,147.1090779135383,678.1234,148.2967,381.07,472.7766,25.59,72.08
2025-06-17 09:30:00,5.812485415075153,5.4210595793936776,153.00547469875124,152.97366221623392,895.6233,193.9167,395.3733,481.8933,25.97,71.35
2025-06-17 10:00:00,9.84398984737088,4.818887001592888,136.00555332037067,155.42962588344258,893.4233,188.71,389.25,478.13,25.6,73.51
2025-06-17 10:30:00,10.789072895911545,6.815065602217384,192.223567531941,182.88359713080308,883.1966,180.36,377.92,485.92,27.3,66.18
2025-06-17 11:00:00,5.577944741214146,5.712698740301245,160.99590541732093,188.8110834489893,926.8033,190.1633,381.9,491.76,27.97,63.56
2025-06-17 11:30:00,5.611015566315851,6.123516473259491,172.41910170816354,236.0278747042584,851.68,170.99,385.1733,495.2633,28.37,59.89
2025-06-17 12:00:00,4.426601905257237,6.085892965243185,171.28120795334615,229.89265423175976,905.7833,182.3533,388.04,502.4133,29.11,55.92
2025-06-17 12:30:00,4.37625300725414,5.9983262625960005,168.74553618492524,211.97867541463657,820.25,169.2633,392.4266,499.8433,29.09,53.68
2025-06-17 13:00:00,5.908921408572576,5.68157773440385,159.7774181093942,231.70477394366696,785.1799,166.2,406.4833,497.8333,29.61,53.8
2025-06-17 13:30:00,6.1157638690842955,5.934232536566918,166.86675242911906,167.76793755074053,744.6933,160.3533,397.5633,493.34,29.75,56.05
2025-06-17 14:00:00,6.7420452114363565,5.6881943622689946,159.95344941556118,185.71744020587968,921.56,201.9,398.3167,495.0833,29.23,55.12
2025-06-17 14:30:00,4.778975507414686,4.41139235427518,124.06991068820392,170.14069869294843,862.2833,188.5067,394.42,493.9033,29.05,61.74
2025-06-17 15:00:00,6.499708523918491,5.187101636540555,145.95111009156153,151.96151127849336,696.92,155.8867,391.52,486.81,28.93,61.52
2025-06-17 15:30:00,7.238573995874697,6.022231611920846,169.45799699504832,111.52219428335307,659.07,151.6233,394.5367,489.99,29.35,59.8
2025-06-17 16:00:00,8.030309408812823,7.381513567502003,207.68071393867191,121.94352568206264,564.0433,133.25,390.4667,482.4567,29.07,56.92
2025-06-17 16:30:00,5.204117643709927,4.279084545417509,120.39707176312324,90.94414429148333,525.7466,129.48,391.5633,479.4033,28.96,53.7
2025-06-17 17:00:00,3.7382641326985904,2.335832288206082,65.72351500075355,37.0757282385024,198.2467,44.28333,396.7467,466.8433,28.64,52.56
2025-06-17 17:30:00,0.8811954504522601,3.212319821212291,90.39258092052381,36.26313026780798,229.6433,57.23,383.3633,466.0667,28.62,53.96
2025-06-17 18:00:00,0.5826387384110588,2.3400047820723096,65.84532939994567,20.350570676044107,114.0133,26.08666,376.7766,459.5533,28.52,53.37
2025-06-17 18:30:00,-0.8820112129318632,1.950099700393921,54.90507275624106,-0.08429669053518314,62.45667,12.82333,375.4733,454.92,27.97,60.98
2025-06-17 19:00:00,-0.4157843728534752,1.1075558867327548,31.187346591057747,-0.2199629483671462,52.74666,12.66,385.7666,448.95,26.97,63.56
2025-06-17 19:30:00,-1.643162730986011,0.26501207307158836,7.469620425874435,-3.0119425755678395,6.506666,1.446667,375.9666,435.8533,25.57,71.06
2025-06-17 20:00:00,-2.2514235268155867,0.07843389269898932,2.2122708461678045,-2.8189968813139816,-0.35,-0.1433333,382.3,431.6233,25.03,71.53
2025-06-17 20:30:00,-7.9104566053023575,0.2885437663269074,8.142545182843866,-19.452715740271625,-0.55,-0.1066667,384.06,439.8767,25.08,72.19
2025-06-17 21:00:00,-2.1111066258817694,0.11729426108732016,3.3110401544107733,-4.1440502410554725,-0.35,-0.1866667,410.0133,436.99,24.39,75.58
2025-06-17 21:30:00,-1.8643917668176255,0.4412678737242839,12.47410815821134,-5.070063880758331,-0.8366666,-0.003333333,424.5733,434.4967,23.22,82.2
2025-06-17 22:00:00,-1.617676907753482,0.7652414863612477,21.637176162011908,-5.996077520461191,-0.4066666,0.06666666,424.2833,432.8267,22.92,87.5
2025-06-17 22:30:00,-28.038040723501286,3.7500449828614295,106.07745906992646,-25.082599304334295,-1.933333,-0.006666666,407.49,432.3033,22.96,82.5
2025-06-17 23:00:00,-20.51607484440546,2.4558768982489743,69.45161297315734,-10.453275535222582,-1.19,0.29,403.9133,430.3167,22.73,80.8
2025-06-17 23:30:00,-12.994108965309632,1.1617088136365195,32.825766876388215,-8.428551973009409,-0.1566667,0.07,418.85,427.3966,21.25,91.5
2025-06-18 00:00:00,-5.472143086213805,-0.13245927097593557,-3.8000792203809084,-6.403828410796235,-0.35,0.1166667,418.49,426.1666,21.36,91.2
2025-06-18 00:30:00,-6.7388691647201995,-1.4266273555883906,-40.42592531715003,-7.0985571760883746,-0.2666667,0.08,418.0266,425.43,21.02,92.1
2025-06-18 01:00:00,-8.005595243226594,-2.720795440200846,-77.05177141391917,-7.793285941380513,-0.2,0.06,420.6033,428.36,21.14,94.1
2025-06-18 01:30:00,-10.084932338633825,-1.2872478497455246,-36.454383448947354,-8.488014706672653,-0.3366667,-0.05666666,418.7733,426.0166,20.81,94.3
2025-06-18 02:00:00,-12.164269434041056,0.14629974070979632,4.143004516024457,-4.300547717979776,-0.4066666,0.17,416.0266,425.1767,21.39,88.1
2025-06-18 02:30:00,-1.486288287058946,0.5399969128687666,15.275334557645328,-32.01613540119892,-0.23,0.08,415.6633,424.5067,20.73,92.1
2025-06-18 03:00:00,-8.457402432515565,0.17190588813660748,4.8473289347455815,-2.336350585366477,-0.4166666,0.03666667,416.54,425.1033,21.03,91.3
2025-06-18 03:30:00,-5.35084073773071,-0.1961851365955517,-5.580676688154165,-10.561001240489146,-0.31,0.02666667,415.3267,424.16,20.5,93.5
2025-06-18 04:00:00,-7.4825358153899195,-0.5642761613277107,-16.00868231105391,-1.564858274245122,-0.13,0.02333333,414.5266,422.22,20.32,94.4
2025-06-18 04:30:00,-4.652643593752795,-0.9323671860598701,-26.436687933953657,0.2864934628145148,1.633333,0.36,413.8866,422.2766,20.2,94.8
2025-06-18 05:00:00,-1.8227513721156707,0.07681887298345394,2.1777261009237767,-1.2870359493789725,16.62333,3.346667,413.7733,422.4666,20.23,94.7
2025-06-18 05:30:00,-13.63003196439748,0.19894451194712504,5.641459801790931,-2.488612086657933,56.90333,12.38,415.1133,425.0166,20.17,95.0
2025-06-18 06:00:00,-8.128865371260822,0.5962640094857767,16.90271771346905,3.769377552425441,90.84,20.44667,397.6,429.1766,20.81,93.7
2025-06-18 06:30:00,-2.6276987781241643,0.7799401002866581,22.105137045166508,2.051600501828223,64.61,14.28333,397.9867,428.4567,21.08,92.3
2025-06-18 07:00:00,-3.0814135712839255,0.8765143268642229,24.840597607484373,3.6676324421096207,169.5933,36.51667,396.44,433.2766,21.34,91.3
2025-06-18 07:30:00,1.8892499579659707,1.8772080837203904,53.17942538781901,9.263014458200937,163.6267,35.31,398.06,434.4433,21.82,87.4
2025-06-18 08:00:00,2.7077721750958563,1.9606035654859382,55.53050174815488,8.59920919198273,227.3333,48.37333,399.3533,437.4733,22.04,86.0
2025-06-18 08:30:00,7.479057617981031,5.140640474996738,145.5491065361705,54.669762499167035,860.9833,200.88,384.3233,461.29,23.4,84.0
2025-06-18 09:00:00,12.564418794379911,5.731231423694935,162.19944471830277,76.465400494499,397.4366,86.54333,399.4467,448.9667,22.8,83.0
2025-06-18 09:30:00,3.2597968610275774,2.8981880234866892,82.03939511908973,24.54529626717034,146.7433,32.65,414.9366,442.1267,22.82,85.3
2025-06-18 10:00:00,1.7772039206486359,2.636145299824828,74.60031176682524,12.423789705405062,243.49,51.54333,413.9933,443.63,22.6,86.3
2025-06-18 10:30:00,6.613678689426655,3.962004470223864,112.12153370938272,28.704735520026208,238.6667,53.08,407.85,442.4533,22.6,85.4
2025-06-18 11:00:00,3.840965172254861,3.435585734381003,97.22682635553987,25.22371389019524,233.16,47.81334,408.1033,442.1566,22.59,86.4
2025-06-18 11:30:00,0.86905999420239,1.8433041909324241,52.16525252978779,10.623987156122933,58.41,13.16,418.8333,436.27,22.28,87.6
2025-06-18 12:00:00,-0.20316484782900077,3.038706736102702,86.01651964952458,11.083715103944522,85.82999,17.42667,408.7666,435.3933,21.95,87.1
2025-06-18 12:30:00,-1.2753896898603914,4.949015216039162,140.09295313514514,2.3889881219476345,92.56,18.53333,422.7833,432.5,21.63,91.0
2025-06-18 13:00:00,-2.347614531891782,6.85932369597562,194.1693866207657,-29.980849909451706,7.039999,1.453333,416.2533,424.7633,20.38,90.9
2025-06-18 13:30:00,-3.419839373923173,7.585196189945375,214.81680416246792,-62.350687940851046,136.4533,25.0,413.38,421.18,19.24,94.7
2025-06-18 14:00:00,-4.4920642159545645,8.311068683915131,235.46422170417017,-57.40396973060972,100.9467,20.08667,409.48,417.5466,18.97,93.4
2025-06-18 14:30:00,,9.036941177884886,256.1116392458724,-73.16225984376041,121.0733,24.61333,412.76,421.12,19.45,93.4
2025-06-18 15:00:00,,9.76281367185464,276.75905678757465,-62.089108118159395,105.0,21.39667,413.3367,421.2133,19.51,93.7
2025-06-18 15:30:00,-7.7087387420487365,3.6338784202822563,103.20360370426576,-51.01595639255838,101.9733,20.78,407.9967,416.96,18.8,93.5
2025-06-18 16:00:00,-9.90273224320885,5.648634917924396,160.4052654160329,-39.942804666957365,138.15,28.94333,408.0467,416.7467,18.68,93.0
2025-06-18 16:30:00,-12.096725744368966,7.663391415566538,217.60692712780005,-7.982067932590365,210.58,43.92333,408.5466,417.7,18.74,92.0
2025-06-18 17:00:00,48.59073403004092,5.818424001531463,165.2033228331468,17.85193587199272,203.53,43.56,412.73,421.5966,19.13,92.4
2025-06-18 17:30:00,2.6356482377834487,3.9734565874963876,112.79971853849356,9.432858485787545,139.4133,29.85667,385.4567,420.59,19.28,91.2
2025-06-18 18:00:00,-0.021019258345304513,2.515192705012584,71.38074003995294,0.9252111421703184,90.85,19.81333,384.4066,418.4533,19.27,90.5
2025-06-18 18:30:00,-3.7595679636784234,1.584972755644333,44.97737624794371,-5.21021229047739,34.13667,7.496666,389.0166,417.1566,19.27,91.0
2025-06-18 19:00:00,-4.784679789901302,1.3336913964164452,37.847057870959695,-10.591345543308098,15.92667,3.63,395.18,416.4033,19.17,91.3
2025-06-18 19:30:00,-6.595708385893667,1.2488097560510942,35.43901751501116,-11.659790763147049,1.44,0.2933333,397.6233,415.9266,19.22,90.9
2025-06-18 20:00:00,-6.354616096530127,0.8477323785782951,24.055635332870622,-7.252618525350573,-0.28,-0.06666666,398.9433,415.9967,19.13,90.7
2025-06-18 20:30:00,14.025339289621446,2.147111837033043,60.9600741568256,-13.919476181299585,-0.04333333,0.1933333,404.92,412.8567,18.33,94.4
2025-06-18 21:00:00,7.068163893920518,1.8483157895899278,52.487943582216474,-19.758360176404075,-0.07333333,0.2333333,400.3167,408.7333,17.56,94.2
2025-06-18 21:30:00,0.11098849821959042,1.5495197421468123,44.01581300760734,-14.13379509087741,-0.3533333,0.11,398.15,406.2433,17.54,92.8
2025-06-18 22:00:00,-6.846186897481338,1.2507236947036968,35.54368243299821,-11.017005789639494,-0.4333333,0.07666666,395.2233,402.1333,17.21,93.9
2025-06-18 22:30:00,-5.150612896395004,0.9519276472605814,27.07155185838909,-7.900216488401579,-0.3066667,0.06666666,393.53,398.0266,16.81,95.3
2025-06-18 23:00:00,-3.45503889530867,-0.09608437370084666,-2.732852810972692,-4.783427187163665,-0.2866667,0.03333333,395.3066,400.9167,16.91,95.6
2025-06-18 23:30:00,-3.835468370015491,-0.08726698897248793,-2.481987215951924,-6.399246648623731,-0.3166667,0.09333333,395.3367,401.7567,17.06,95.0
2025-06-19 00:00:00,-2.954336125098528,-0.07844960424412918,-2.2311216209311566,-6.297297711001429,-0.3333333,-0.04666666,395.01,399.91,16.95,95.3
2025-06-19 00:30:00,-2.4847469899872454,-0.044368600651784634,-1.2620821552324726,-7.266237835155125,-0.1533333,0.04666666,398.5333,403.4033,17.37,95.7
2025-06-19 01:00:00,-4.720063080318759,-0.010287597059440092,-0.29304268953378876,-8.235177959308821,-0.16,0.03333333,401.7899,407.58,17.85,95.5
2025-06-19 01:30:00,-5.0514702377517136,0.02379340653290446,0.6759967761648948,-5.519566196723038,-0.1933333,0.01666667,402.46,408.9366,17.98,95.4
2025-06-19 02:00:00,-5.271726559240848,0.4300021535927006,12.213021920888291,-13.368376672360474,-0.44,0.02666666,402.2033,409.18,18.16,93.8
2025-06-19 02:30:00,1.4943476572984797,-0.17936655976874374,-5.094606516850493,-11.247389981377808,-0.1666667,0.1133333,401.9833,409.64,18.07,94.2
2025-06-19 03:00:00,-10.641477121072596,1.631981499844057,46.34547490647613,-14.384200127497127,-0.06,0.2066667,401.3,408.8433,17.67,95.3
2025-06-19 03:30:00,-11.645294733091012,1.0298077324647708,29.22459841734446,-22.98263732625724,-0.19,0.05333333,399.2533,406.8466,17.33,95.5
2025-06-19 04:00:00,-5.080299539884119,0.4276339650854846,12.103721928212789,-6.8099591473686445,-0.16,0.07333333,397.8033,404.8633,17.18,95.7
2025-06-19 04:30:00,-6.0130508320954394,0.6242495494397738,17.69712224531049,-12.579602289534712,4.006667,0.9999999,397.09,404.7166,17.26,94.9
2025-06-19 05:00:00,-6.94580212430676,0.8208651337940632,23.29052256240819,-10.310169447982569,33.22,7.743333,394.8567,403.25,16.89,94.5
2025-06-19 05:30:00,-2.4758160624985206,0.6257697536132796,17.793307034107023,-8.040736606430425,68.71999,15.48667,396.2967,404.7666,17.04,93.9
2025-06-19 06:00:00,-1.6861117517841877,0.3160175756616294,8.985660377382695,-7.211471262280035,75.78,16.11667,390.9833,406.8567,17.61,92.2
2025-06-19 06:30:00,-0.22353519558435292,6.2879034371814315,178.73787345223903,-16.892264827910502,252.75,59.12,332.6667,412.8766,18.14,89.9
2025-06-19 07:00:00,1.239041360615482,2.3410395644268047,66.50892444202104,10.829557548990376,366.0767,85.61333,336.6067,421.7333,18.87,89.9
2025-06-19 07:30:00,4.959696609654752,5.8092688811156385,164.89170616566838,53.56264806985132,466.9867,106.1167,337.6566,431.3667,19.93,86.7
2025-06-19 08:00:00,4.4852448497088355,7.359741491924827,208.69893810171592,62.70322688178289,558.2266,123.7433,341.12,441.4033,21.02,84.6
2025-06-19 08:30:00,5.348126113960032,7.959307458054317,225.51326158334663,71.09716915000602,635.8333,138.97,343.2467,447.4066,21.68,80.3
2025-06-19 09:00:00,6.431105108867716,8.461839353074415,239.5749658012191,84.35294564355006,709.0966,150.8033,350.0733,457.0566,22.5,78.19
2025-06-19 09:30:00,4.2305228691624475,10.768560123772989,304.59511902053583,81.08751737770883,780.7133,161.9433,349.11,457.8433,23.32,72.55
2025-06-19 10:00:00,2.7814088501997447,11.25934775200814,318.25979859094764,73.26165907265009,840.6333,169.34,350.29,466.5166,24.23,67.92
2025-06-19 10:30:00,5.9388517625074675,12.323585866397666,348.1301119040399,88.52954524484983,888.8499,175.3633,352.8667,472.3,24.99,62.84
2025-06-19 11:00:00,8.326727172392552,14.094592360737096,397.88065105290576,106.24208297472272,926.1266,179.2433,354.8,471.84,25.71,58.51
2025-06-19 11:30:00,6.359658871705157,18.793362494431864,530.1251294123016,88.91396928922269,1010.583,195.5133,363.8066,476.1267,26.37,47.85
2025-06-19 12:00:00,3.427476924186851,15.067375810810512,424.87672285001673,61.29335272195869,1036.66,204.1733,372.4733,474.82,26.26,48.43
2025-06-19 12:30:00,5.751978053055995,15.94901081121688,449.5282172757148,84.4531822376847,1019.04,201.4333,371.9567,481.67,27.15,43.79
2025-06-19 13:00:00,3.6434822727624088,12.80301604955237,360.86504470782177,68.01930775849618,767.5099,153.1367,381.0,463.5166,26.71,49.39
2025-06-19 13:30:00,4.166121121024326,12.875811027127227,362.8594264331808,77.28085998799614,312.6367,62.72333,392.0533,470.14,27.21,52.03
2025-06-19 14:00:00,3.873154278156346,12.210578780702038,344.06456718983776,72.60200179835526,256.3333,52.70333,393.22,457.37,26.92,50.3
2025-06-19 14:30:00,-0.4824148029846042,4.897535456908641,138.07195574171882,61.484028457904614,194.51,42.46,396.1233,450.2433,26.18,53.43
2025-06-19 15:00:00,3.499003917468718,10.905845039832531,307.22528503916925,50.366055117453975,650.37,144.9233,402.1733,467.3667,27.48,44.68
2025-06-19 15:30:00,2.6538151842289963,10.354655105721928,291.7008263605244,47.043710844622886,175.6933,35.47667,378.4467,453.34,26.52,53.29
2025-06-19 16:00:00,3.7203086625499515,9.084858592848606,255.94149149652813,28.507406120217208,601.36,141.61,377.86,471.08,27.72,50.37
2025-06-19 16:30:00,2.698652183271147,9.759165733716157,274.8266581655612,47.73505973296445,472.2166,114.3667,365.0966,464.9167,27.83,46.27
2025-06-19 17:00:00,1.8712860153264927,7.746531881766542,218.1667281933452,24.39217342125609,369.5833,91.93667,356.5133,460.5,27.76,44.87
2025-06-19 17:30:00,0.03686492132803857,4.352887828619085,122.59916066006046,3.1668702538152527,280.6033,70.92,352.1067,454.6266,27.47,42.94
2025-06-19 18:00:00,-0.3665529674835933,3.927882726265905,110.64899279288532,2.0788197886598967,200.3133,50.50666,351.95,449.6333,27.29,44.39
2025-06-19 18:30:00,-1.6229557128439516,1.0981947756271528,30.959851587245183,0.9907693235045404,56.70333,11.84333,355.5367,432.21,25.5,52.42
2025-06-19 19:00:00,-1.6704196264690339,0.42889211375138797,12.105449983739703,-6.9242544890683035,64.98333,15.46667,353.1967,432.3033,25.08,56.6
2025-06-19 19:30:00,-1.097255272384471,0.3943300458034476,11.136907255823996,-4.308365834991892,8.986667,2.03,346.8733,420.32,22.83,67.8
2025-06-19 20:00:00,-0.5240909182999086,0.3597679778555073,10.168364527908286,-1.6924771809154806,-0.6533334,-0.15,346.8133,414.5933,21.43,75.54
2025-06-19 20:30:00,-4.780692627317143,0.3252059099075669,9.199821799992579,-8.998157340775425,-0.79,-0.23,350.31,413.82,21.79,70.85
2025-06-19 21:00:00,-6.8223355498759926,0.5922971569049794,16.75155928725513,-17.23874524146258,-0.7566667,-0.29,359.0433,415.72,21.74,72.15
2025-06-19 21:30:00,-8.863978472434843,0.859388403902392,24.30329677451768,-25.47933314214974,-0.59,-0.09999999,367.4833,421.8766,22.66,67.75
2025-06-19 22:00:00,-3.9626299301865497,0.710695065978632,20.095741380748112,-19.3214886750042,-0.6333333,-0.2433333,370.8167,422.17,22.58,67.5
2025-06-19 22:30:00,-3.9742584401522247,0.5788448971064,16.37179968881919,-20.46757200989828,-0.9833333,-0.3133333,350.2133,420.7,22.19,69.45
2025-06-19 23:00:00,-5.722131480811715,0.5454451427630234,15.432207803501887,-26.464569867595664,-0.8633333,-0.04333333,345.56,418.6433,21.88,71.58
2025-06-19 23:30:00,-6.296428008869336,0.3931083052139226,11.130132003931845,-22.918966629770438,-0.7366667,-0.07,351.0466,415.44,20.78,76.5
2025-06-20 00:00:00,-8.703859037041049,0.4205477225142146,11.912843696107268,-23.99734081606568,-0.8166667,-0.31,356.71,412.8733,20.57,77.79
2025-06-20 00:30:00,-7.1054290537280425,0.5515744329008289,15.619100438660888,-26.78544590326752,-0.9433333,-0.23,349.48,418.53,21.23,75.17
2025-06-20 01:00:00,-6.840703496955309,0.484548716274471,13.725796062907492,-27.527569902098623,-0.9133332,-0.1933333,346.16,413.4533,20.29,79.36
2025-06-20 01:30:00,-5.218014065251504,0.36568485479195306,10.3638489696546,-16.51615386737574,-0.6466666,-0.009999999,351.5566,412.95,20.11,80.0
2025-06-20 02:00:00,-6.793484486023436,0.24923489502892104,7.066420760115494,-17.281920191706405,-0.76,-0.15,351.0066,410.37,19.61,82.6
2025-06-20 02:30:00,-6.004917643338467,0.22549320432927572,6.391874968541456,-17.39009225829037,-0.71,-0.04,347.9266,413.34,20.23,80.5
2025-06-20 03:00:00,-4.251598117966411,0.4071005956590972,11.538417027463538,-23.645070813112763,-0.79,-0.1233333,350.8267,415.1633,20.42,79.66
2025-06-20 03:30:00,-2.37910535843645,0.5120211518228899,14.504811117409616,-24.514449125475053,-0.4466666,0.07333333,361.75,418.0467,21.02,77.15
2025-06-20 04:00:00,-6.1910030770971884,0.8084753417179895,22.896376430892808,-37.991161868698654,-0.38,0.05,363.7633,418.7633,20.93,77.58
2025-06-20 04:30:00,-3.055435860625565,0.7649978848121596,21.67163554619931,-28.02296970493371,2.893333,0.5766667,376.2633,419.35,20.7,78.59
2025-06-20 05:00:00,-4.460430596688545,0.7515445733169528,21.29215465545938,-26.517851478493697,11.84,2.7,386.05,420.1666,20.63,78.97
2025-06-20 05:30:00,-6.182635673891038,0.8772030275062648,24.85695123068076,-22.411814632970728,28.99,6.463333,386.4366,420.95,20.74,79.22
2025-06-20 06:00:00,-4.151511912042956,1.0772794209882588,30.521830119838427,-22.81743866253732,29.81333,6.586667,388.9233,421.5466,20.81,79.38
2025-06-20 06:30:00,-4.676460858593392,0.9847673854599153,27.898552792939736,-22.580968191704788,20.16667,3.88,408.2833,420.6266,20.8,79.81
2025-06-20 07:00:00,-1.7371352747383064,1.260613193255195,35.731220485283,-13.277860889720095,39.04667,7.986666,407.2867,416.3066,19.8,87.0
2025-06-20 07:30:00,5.5837481437755425,4.132937207843118,117.08820818945149,-3.8837836500889935,138.79,29.35667,413.1466,422.4633,19.48,92.0
2025-06-20 08:00:00,-18.321193975095213,7.00526122243104,198.44519589362,3.3705984857841997,82.3,17.01667,411.4733,421.0767,19.84,90.3
2025-06-20 08:30:00,-3.2236680278241328,1.345176463930587,38.1602072195301,-16.499200101042195,86.41,17.95333,387.97,421.5533,19.8,91.2
2025-06-20 09:00:00,2.8323651800929612,2.0541175197707413,58.26001762996015,1.3751305766676507,212.5067,45.42333,373.2566,426.5966,20.34,90.2
2025-06-20 09:30:00,8.888398388010055,3.222598451451425,91.33657548209484,11.792094814062374,392.6233,85.25666,373.4666,436.3466,21.5,85.5
2025-06-20 10:00:00,12.99718002445378,6.6397669871647516,187.9824483340708,68.66305551206561,466.0033,100.3733,370.43,448.09,23.13,80.7
2025-06-20 10:30:00,10.641833149523633,11.453780056992054,323.93169653787123,92.30086587032496,880.0733,175.46,364.0133,461.6633,23.6,71.4
2025-06-20 11:00:00,3.25559982617039,11.98764198135249,338.78751253754,106.690565513579,670.7333,132.13,367.7633,459.8766,24.58,68.7
2025-06-20 11:30:00,6.380975747009489,13.00764455880331,367.34716016589414,125.12917375953704,925.1233,182.65,369.9133,470.5233,25.35,63.91
2025-06-20 12:00:00,6.129277195293092,14.056887081211098,396.53299813381886,128.60296161922722,937.5,186.1733,373.4366,473.58,26.51,59.66
2025-06-20 12:30:00,5.126706989039675,11.577300790754515,326.3610395158322,113.93876863862477,656.28,136.4567,388.3033,468.0833,27.11,56.59
2025-06-20 13:00:00,8.044423077319859,9.154374076984857,258.1519209477444,31.24386726906556,378.0066,86.25666,403.6733,458.7433,26.44,60.81
2025-06-20 13:30:00,7.462968600066767,7.29004121097406,205.55597218611285,43.980300412355945,891.9067,189.28,392.5333,474.6967,27.18,60.63
2025-06-20 14:00:00,9.669358318494089,11.845359722356395,333.6509705217587,114.2340690922053,830.45,175.99,384.89,484.2233,28.6,55.51
2025-06-20 14:30:00,8.136962865856509,12.096857319118541,340.54332615000766,94.23898650135267,767.6933,168.0133,381.7833,478.62,28.63,50.41
2025-06-20 15:00:00,3.670686873365883,6.62712336991737,186.55108417962327,26.1743334226084,347.14,76.90334,391.85,468.67,28.49,53.92
2025-06-20 15:30:00,7.133489947009048,9.201253429432027,258.8840249756178,53.48598653353277,603.4267,138.4133,405.0233,478.9,29.06,48.65
2025-06-20 16:00:00,7.913167539205708,9.188210099622257,258.4472593050087,29.08218403684581,667.7033,158.7567,395.0833,477.2867,29.59,48.41
2025-06-20 16:30:00,5.800194186403868,8.24855590617062,231.94651529054707,30.260375178404527,483.64,117.2833,395.61,473.8766,29.85,48.46
2025-06-20 17:00:00,5.283235051504631,9.162478516433367,257.73523071783404,7.013656053054682,417.6833,104.9467,384.9433,469.5966,29.24,50.95
